UserAvgRating,AttractionAvgRating,CountrySeason,Attraction,UserVisitCount,VisitYear,AttractionPopularity,CityName,Continent_Africa,Continent_America,Continent_Asia,Continent_Australia & Oceania,Continent_Europe,Rating
5.0,3.415189873417721,193,8,1,2016,2765,434,0.0,0.0,1.0,0.0,0.0,5
2.0,3.415189873417721,464,8,1,2016,2765,3733,0.0,0.0,0.0,0.0,1.0,2
4.0,3.415189873417721,23,8,1,2016,2765,3313,0.0,0.0,0.0,1.0,0.0,4
3.0,3.415189873417721,21,8,1,2016,2765,2002,0.0,0.0,0.0,1.0,0.0,3
4.0,3.415189873417721,21,8,3,2016,2765,1191,0.0,0.0,0.0,1.0,0.0,4
3.6666666666666665,3.415189873417721,21,8,3,2016,2765,712,0.0,0.0,0.0,1.0,0.0,4
3.0,3.415189873417721,312,8,2,2016,2765,118,0.0,0.0,0.0,0.0,1.0,3
2.0,3.415189873417721,412,8,1,2016,2765,339,0.0,0.0,0.0,0.0,1.0,2
4.0,3.415189873417721,325,8,2,2015,2765,3541,0.0,0.0,0.0,0.0,1.0,4
4.0,3.415189873417721,123,8,1,2016,2765,1265,0.0,0.0,1.0,0.0,0.0,4
4.0,3.415189873417721,197,8,1,2016,2765,299,0.0,0.0,1.0,0.0,0.0,4
5.0,3.415189873417721,468,8,1,2016,2765,416,0.0,1.0,0.0,0.0,0.0,5
3.0,3.415189873417721,468,8,1,2016,2765,3506,0.0,1.0,0.0,0.0,0.0,3
4.0,3.415189873417721,21,8,1,2016,2765,2970,0.0,0.0,0.0,1.0,0.0,4
4.0,3.415189873417721,192,8,1,2015,2765,1607,0.0,0.0,1.0,0.0,0.0,4
3.0,3.415189873417721,79,8,1,2016,2765,4899,0.0,1.0,0.0,0.0,0.0,3
5.0,3.415189873417721,21,8,1,2016,2765,3313,0.0,0.0,0.0,1.0,0.0,5
3.0,3.415189873417721,332,8,1,2016,2765,2527,0.0,0.0,1.0,0.0,0.0,3
3.5,3.415189873417721,466,8,2,2015,2765,1673,0.0,0.0,0.0,0.0,1.0,3
3.0,3.415189873417721,468,8,1,2016,2765,1995,0.0,1.0,0.0,0.0,0.0,3
3.0,3.415189873417721,21,8,1,2016,2765,3227,0.0,0.0,0.0,1.0,0.0,3
4.0,3.415189873417721,78,8,1,2015,2765,5033,0.0,1.0,0.0,0.0,0.0,4
4.0,3.415189873417721,392,8,1,2016,2765,4406,0.0,0.0,1.0,0.0,0.0,4
4.666666666666667,3.415189873417721,241,8,3,2016,2765,4029,0.0,0.0,0.0,0.0,1.0,5
5.0,3.415189873417721,21,8,1,2016,2765,3692,0.0,0.0,0.0,1.0,0.0,5
4.0,3.415189873417721,193,8,1,2016,2765,3176,0.0,0.0,1.0,0.0,0.0,4
5.0,3.415189873417721,193,8,3,2016,2765,3897,0.0,0.0,1.0,0.0,0.0,5
4.0,3.415189873417721,197,8,1,2016,2765,301,0.0,0.0,1.0,0.0,0.0,4
3.0,3.415189873417721,351,8,1,2016,2765,763,0.0,0.0,1.0,0.0,0.0,3
5.0,3.415189873417721,318,8,3,2016,2765,3244,0.0,0.0,0.0,1.0,0.0,5
4.0,3.415189873417721,318,8,1,2016,2765,3391,0.0,0.0,0.0,1.0,0.0,4
4.0,3.415189873417721,21,8,1,2016,2765,3692,0.0,0.0,0.0,1.0,0.0,4
5.0,3.415189873417721,197,8,1,2016,2765,2147,0.0,0.0,1.0,0.0,0.0,5
4.0,3.415189873417721,197,8,1,2016,2765,2826,0.0,0.0,1.0,0.0,0.0,4
5.0,3.415189873417721,234,8,2,2015,2765,2489,0.0,0.0,1.0,0.0,0.0,5
4.0,3.415189873417721,23,8,2,2015,2765,4695,0.0,0.0,0.0,1.0,0.0,4
4.5,3.415189873417721,424,8,2,2016,2765,2834,0.0,0.0,0.0,0.0,1.0,4
4.0,3.415189873417721,79,8,1,2016,2765,5033,0.0,1.0,0.0,0.0,0.0,4
4.0,3.415189873417721,21,8,2,2016,2765,4695,0.0,0.0,0.0,1.0,0.0,3
5.0,3.415189873417721,450,8,4,2016,2765,153,0.0,0.0,1.0,0.0,0.0,5
3.0,3.415189873417721,192,8,1,2015,2765,893,0.0,0.0,1.0,0.0,0.0,3
4.6,3.415189873417721,21,8,5,2016,2765,4695,0.0,0.0,0.0,1.0,0.0,5
5.0,3.415189873417721,392,8,1,2016,2765,4406,0.0,0.0,1.0,0.0,0.0,5
4.4,3.415189873417721,21,8,5,2016,2765,1611,0.0,0.0,0.0,1.0,0.0,3
5.0,3.415189873417721,233,8,1,2016,2765,2490,0.0,0.0,1.0,0.0,0.0,5
2.0,3.415189873417721,349,8,1,2016,2765,2857,0.0,0.0,1.0,0.0,0.0,2
3.5,3.415189873417721,89,8,2,2016,2765,1992,0.0,0.0,1.0,0.0,0.0,4
4.0,3.415189873417721,424,8,1,2016,2765,2386,0.0,0.0,0.0,0.0,1.0,4
5.0,3.415189873417721,392,8,2,2015,2765,4406,0.0,0.0,1.0,0.0,0.0,5
5.0,3.415189873417721,392,8,1,2016,2765,4406,0.0,0.0,1.0,0.0,0.0,5
5.0,3.415189873417721,194,8,1,2015,2765,3176,0.0,0.0,1.0,0.0,0.0,5
4.333333333333333,3.415189873417721,21,8,6,2016,2765,4695,0.0,0.0,0.0,1.0,0.0,2
4.5,3.415189873417721,193,8,4,2015,2765,3176,0.0,0.0,1.0,0.0,0.0,4
4.4,3.415189873417721,46,8,5,2016,2765,687,0.0,0.0,0.0,0.0,1.0,4
4.0,3.415189873417721,21,8,1,2016,2765,3693,0.0,0.0,0.0,1.0,0.0,4
3.0,3.415189873417721,21,8,1,2016,2765,655,0.0,0.0,0.0,1.0,0.0,3
4.0,3.415189873417721,394,8,1,2016,2765,4406,0.0,0.0,1.0,0.0,0.0,4
4.5,3.415189873417721,21,8,2,2016,2765,3313,0.0,0.0,0.0,1.0,0.0,4
4.0,3.415189873417721,21,8,1,2016,2765,3692,0.0,0.0,0.0,1.0,0.0,4
4.0,3.415189873417721,199,8,2,2016,2765,2147,0.0,0.0,1.0,0.0,0.0,3
4.0,3.415189873417721,21,8,2,2016,2765,3819,0.0,0.0,0.0,1.0,0.0,3
3.0,3.415189873417721,312,8,1,2016,2765,127,0.0,0.0,0.0,0.0,1.0,3
5.0,3.415189873417721,21,8,2,2016,2765,1760,0.0,0.0,0.0,1.0,0.0,5
2.0,3.415189873417721,464,8,1,2016,2765,2701,0.0,0.0,0.0,0.0,1.0,2
4.25,3.415189873417721,193,8,4,2016,2765,2051,0.0,0.0,1.0,0.0,0.0,2
4.0,3.415189873417721,193,8,3,2016,2765,3176,0.0,0.0,1.0,0.0,0.0,5
4.0,3.415189873417721,21,8,1,2016,2765,4910,0.0,0.0,0.0,1.0,0.0,4
3.0,3.415189873417721,23,8,1,2016,2765,3692,0.0,0.0,0.0,1.0,0.0,3
3.0,3.415189873417721,79,8,1,2016,2765,2306,0.0,1.0,0.0,0.0,0.0,3
4.5,3.415189873417721,320,8,2,2016,2765,965,0.0,0.0,0.0,1.0,0.0,4
4.555555555555555,3.415189873417721,468,8,9,2016,2765,1170,0.0,1.0,0.0,0.0,0.0,4
3.6666666666666665,3.415189873417721,292,8,3,2016,2765,851,1.0,0.0,0.0,0.0,0.0,2
3.0,3.415189873417721,149,8,1,2016,2765,3363,0.0,0.0,0.0,0.0,1.0,3
2.0,3.415189873417721,21,8,1,2016,2765,431,0.0,0.0,0.0,1.0,0.0,2
3.0,3.415189873417721,392,8,1,2016,2765,4406,0.0,0.0,1.0,0.0,0.0,3
3.0,3.415189873417721,258,8,1,2016,2765,2466,0.0,0.0,1.0,0.0,0.0,3
3.0,3.415189873417721,20,8,1,2015,2765,2963,0.0,0.0,0.0,1.0,0.0,3
4.166666666666667,3.415189873417721,318,8,6,2016,2765,233,0.0,0.0,0.0,1.0,0.0,5
2.0,3.415189873417721,174,8,1,2016,2765,222,0.0,0.0,0.0,0.0,1.0,2
2.0,3.415189873417721,197,8,1,2016,2765,299,0.0,0.0,1.0,0.0,0.0,2
5.0,3.415189873417721,464,8,1,2016,2765,1429,0.0,0.0,0.0,0.0,1.0,5
4.0,3.415189873417721,79,8,1,2016,2765,776,0.0,1.0,0.0,0.0,0.0,4
3.6666666666666665,3.415189873417721,197,8,6,2016,2765,2147,0.0,0.0,1.0,0.0,0.0,4
5.0,3.415189873417721,21,8,1,2016,2765,655,0.0,0.0,0.0,1.0,0.0,5
2.0,3.415189873417721,193,8,1,2016,2765,472,0.0,0.0,1.0,0.0,0.0,2
4.6,3.415189873417721,79,8,5,2016,2765,2306,0.0,1.0,0.0,0.0,0.0,3
4.5,3.415189873417721,464,8,4,2016,2765,2701,0.0,0.0,0.0,0.0,1.0,4
4.0,3.415189873417721,37,8,3,2016,2765,1253,0.0,0.0,1.0,0.0,0.0,3
5.0,3.415189873417721,21,8,1,2016,2765,3692,0.0,0.0,0.0,1.0,0.0,5
3.7142857142857135,3.415189873417721,464,8,14,2016,2765,2701,0.0,0.0,0.0,0.0,1.0,4
3.5,3.415189873417721,197,8,2,2016,2765,2147,0.0,0.0,1.0,0.0,0.0,3
4.0,3.415189873417721,23,8,3,2015,2765,655,0.0,0.0,0.0,1.0,0.0,4
5.0,3.415189873417721,197,8,2,2016,2765,2486,0.0,0.0,1.0,0.0,0.0,5
5.0,3.415189873417721,428,8,1,2015,2765,817,0.0,0.0,0.0,0.0,1.0,5
4.0,3.415189873417721,381,8,2,2016,2765,4272,0.0,0.0,1.0,0.0,0.0,4
4.0,3.415189873417721,464,8,5,2016,2765,2701,0.0,0.0,0.0,0.0,1.0,4
3.0,3.415189873417721,357,8,1,2016,2765,2660,0.0,0.0,0.0,0.0,1.0,3
4.0,3.415189873417721,197,8,2,2016,2765,2147,0.0,0.0,1.0,0.0,0.0,4
3.0,3.415189873417721,199,8,1,2016,2765,4739,0.0,0.0,1.0,0.0,0.0,3
5.0,3.415189873417721,21,8,1,2016,2765,1642,0.0,0.0,0.0,1.0,0.0,5
5.0,3.415189873417721,197,8,1,2016,2765,2147,0.0,0.0,1.0,0.0,0.0,5
3.5,3.415189873417721,21,8,2,2016,2765,2963,0.0,0.0,0.0,1.0,0.0,2
3.0,3.415189873417721,21,8,1,2016,2765,2963,0.0,0.0,0.0,1.0,0.0,3
3.888888888888889,3.415189873417721,468,8,9,2016,2765,2819,0.0,1.0,0.0,0.0,0.0,2
4.0,3.415189873417721,280,8,1,2016,2765,2116,0.0,1.0,0.0,0.0,0.0,4
3.0,3.415189873417721,258,8,1,2016,2765,4534,0.0,0.0,1.0,0.0,0.0,3
5.0,3.415189873417721,197,8,4,2016,2765,3905,0.0,0.0,1.0,0.0,0.0,5
4.0,3.415189873417721,149,8,1,2015,2765,1929,0.0,0.0,0.0,0.0,1.0,4
5.0,3.415189873417721,460,8,1,2016,2765,1317,0.0,0.0,1.0,0.0,0.0,5
3.857142857142857,3.415189873417721,21,8,7,2016,2765,29,0.0,0.0,0.0,1.0,0.0,2
5.0,3.415189873417721,20,8,3,2015,2765,4695,0.0,0.0,0.0,1.0,0.0,5
4.0,3.415189873417721,364,8,2,2016,2765,1273,0.0,0.0,1.0,0.0,0.0,4
4.0,3.415189873417721,197,8,1,2016,2765,2147,0.0,0.0,1.0,0.0,0.0,4
4.0,3.415189873417721,392,8,1,2016,2765,4406,0.0,0.0,1.0,0.0,0.0,4
4.0,3.415189873417721,79,8,1,2016,2765,5033,0.0,1.0,0.0,0.0,0.0,4
5.0,3.415189873417721,381,8,2,2016,2765,2167,0.0,0.0,1.0,0.0,0.0,5
5.0,3.415189873417721,309,8,1,2015,2765,2273,0.0,0.0,1.0,0.0,0.0,5
4.5,3.415189873417721,20,8,2,2015,2765,2814,0.0,0.0,0.0,1.0,0.0,4
5.0,3.415189873417721,197,8,1,2016,2765,1230,0.0,0.0,1.0,0.0,0.0,5
4.0,3.415189873417721,334,8,2,2016,2765,8,0.0,0.0,1.0,0.0,0.0,4
4.5,3.415189873417721,464,8,8,2016,2765,3426,0.0,0.0,0.0,0.0,1.0,2
4.0,3.415189873417721,21,8,2,2016,2765,2913,0.0,0.0,0.0,1.0,0.0,3
2.0,3.415189873417721,440,8,1,2016,2765,326,0.0,0.0,1.0,0.0,0.0,2
3.75,3.415189873417721,21,8,4,2016,2765,2963,0.0,0.0,0.0,1.0,0.0,2
5.0,3.415189873417721,21,8,2,2016,2765,29,0.0,0.0,0.0,1.0,0.0,5
5.0,3.415189873417721,318,8,2,2016,2765,4097,0.0,0.0,0.0,1.0,0.0,5
2.0,3.415189873417721,392,8,1,2016,2765,4406,0.0,0.0,1.0,0.0,0.0,2
4.5,3.415189873417721,258,8,2,2016,2765,4348,0.0,0.0,1.0,0.0,0.0,4
3.0,3.415189873417721,20,8,1,2015,2765,2963,0.0,0.0,0.0,1.0,0.0,3
3.0,3.415189873417721,21,8,1,2016,2765,3313,0.0,0.0,0.0,1.0,0.0,3
2.0,3.415189873417721,432,8,1,2016,2765,4721,0.0,0.0,1.0,0.0,0.0,2
5.0,3.415189873417721,21,8,1,2016,2765,73,0.0,0.0,0.0,1.0,0.0,5
5.0,3.415189873417721,194,8,1,2015,2765,3176,0.0,0.0,1.0,0.0,0.0,5
5.0,3.415189873417721,21,8,1,2016,2765,1621,0.0,0.0,0.0,1.0,0.0,5
5.0,3.415189873417721,460,8,1,2016,2765,1317,0.0,0.0,1.0,0.0,0.0,5
4.0,3.415189873417721,198,8,1,2015,2765,4664,0.0,0.0,1.0,0.0,0.0,4
4.0,3.415189873417721,258,8,1,2016,2765,2828,0.0,0.0,1.0,0.0,0.0,4
4.0,3.415189873417721,197,8,1,2016,2765,2147,0.0,0.0,1.0,0.0,0.0,4
4.0,3.415189873417721,89,8,1,2016,2765,1992,0.0,0.0,1.0,0.0,0.0,4
4.0,3.415189873417721,11,8,3,2016,2765,701,0.0,1.0,0.0,0.0,0.0,2
4.0,3.415189873417721,470,8,2,2016,2765,4454,0.0,1.0,0.0,0.0,0.0,3
3.0,3.415189873417721,193,8,1,2016,2765,2852,0.0,0.0,1.0,0.0,0.0,3
4.0,3.415189873417721,164,8,1,2016,2765,1645,0.0,0.0,0.0,0.0,1.0,4
3.0,3.415189873417721,21,8,1,2016,2765,2849,0.0,0.0,0.0,1.0,0.0,3
4.5,3.415189873417721,23,8,2,2015,2765,29,0.0,0.0,0.0,1.0,0.0,5
5.0,3.415189873417721,21,8,1,2016,2765,3692,0.0,0.0,0.0,1.0,0.0,5
2.0,3.415189873417721,464,8,1,2016,2765,5422,0.0,0.0,0.0,0.0,1.0,2
4.0,3.415189873417721,404,8,1,2016,2765,1752,1.0,0.0,0.0,0.0,0.0,4
3.0,3.415189873417721,23,8,2,2016,2765,4668,0.0,0.0,0.0,1.0,0.0,3
4.0,3.415189873417721,195,8,1,2016,2765,1813,0.0,0.0,1.0,0.0,0.0,4
3.0,3.415189873417721,398,8,1,2016,2765,626,0.0,0.0,0.0,0.0,1.0,3
4.25,3.415189873417721,21,8,4,2016,2765,1191,0.0,0.0,0.0,1.0,0.0,5
4.0,3.415189873417721,197,8,3,2016,2765,2826,0.0,0.0,1.0,0.0,0.0,4
4.5,3.415189873417721,466,8,6,2016,2765,5239,0.0,0.0,0.0,0.0,1.0,5
3.5,3.415189873417721,392,8,2,2016,2765,4406,0.0,0.0,1.0,0.0,0.0,4
4.0,3.415189873417721,193,8,1,2016,2765,3176,0.0,0.0,1.0,0.0,0.0,4
2.0,3.415189873417721,195,8,1,2016,2765,3290,0.0,0.0,1.0,0.0,0.0,2
4.0,3.415189873417721,21,8,2,2016,2765,4695,0.0,0.0,0.0,1.0,0.0,3
4.0,3.415189873417721,260,8,1,2016,2765,2560,0.0,0.0,1.0,0.0,0.0,4
3.0,3.415189873417721,199,8,1,2016,2765,2147,0.0,0.0,1.0,0.0,0.0,3
3.0,3.415189873417721,351,8,2,2016,2765,2857,0.0,0.0,1.0,0.0,0.0,3
2.0,3.415189873417721,117,8,1,2016,2765,5,0.0,0.0,0.0,0.0,1.0,2
4.0,3.415189873417721,394,8,2,2016,2765,4406,0.0,0.0,1.0,0.0,0.0,3
3.0,3.415189873417721,192,8,1,2015,2765,3362,0.0,0.0,1.0,0.0,0.0,3
4.0,3.415189873417721,23,8,1,2016,2765,3313,0.0,0.0,0.0,1.0,0.0,4
3.0,3.415189873417721,199,8,1,2016,2765,4321,0.0,0.0,1.0,0.0,0.0,3
4.0,3.415189873417721,366,8,3,2016,2765,1273,0.0,0.0,1.0,0.0,0.0,4
1.0,3.415189873417721,470,8,1,2016,2765,4238,0.0,1.0,0.0,0.0,0.0,1
4.5,3.415189873417721,470,8,2,2016,2765,4956,0.0,1.0,0.0,0.0,0.0,4
3.0,3.415189873417721,199,8,1,2016,2765,319,0.0,0.0,1.0,0.0,0.0,3
4.0,3.415189873417721,199,8,2,2016,2765,4759,0.0,0.0,1.0,0.0,0.0,4
3.5,3.415189873417721,466,8,2,2016,2765,2701,0.0,0.0,0.0,0.0,1.0,4
2.0,3.415189873417721,199,8,1,2016,2765,1230,0.0,0.0,1.0,0.0,0.0,2
4.0,3.415189873417721,23,8,3,2016,2765,3692,0.0,0.0,0.0,1.0,0.0,3
3.0,3.415189873417721,199,8,1,2016,2765,550,0.0,0.0,1.0,0.0,0.0,3
2.0,3.415189873417721,129,8,1,2016,2765,1144,0.0,1.0,0.0,0.0,0.0,2
5.0,3.415189873417721,259,8,1,2015,2765,3676,0.0,0.0,1.0,0.0,0.0,5
3.0,3.415189873417721,23,8,1,2016,2765,2963,0.0,0.0,0.0,1.0,0.0,3
3.333333333333333,3.415189873417721,23,8,3,2016,2765,3692,0.0,0.0,0.0,1.0,0.0,3
3.0,3.415189873417721,162,8,1,2016,2765,2789,0.0,0.0,0.0,0.0,1.0,3
1.0,3.415189873417721,406,8,1,2016,2765,827,1.0,0.0,0.0,0.0,0.0,1
5.0,3.415189873417721,366,8,1,2016,2765,1273,0.0,0.0,1.0,0.0,0.0,5
3.5,3.415189873417721,103,8,2,2016,2765,5443,0.0,0.0,0.0,0.0,1.0,3
3.4,3.415189873417721,199,8,5,2016,2765,317,0.0,0.0,1.0,0.0,0.0,2
3.0,3.415189873417721,20,8,1,2015,2765,243,0.0,0.0,0.0,1.0,0.0,3
3.0,3.415189873417721,39,8,1,2016,2765,1253,0.0,0.0,1.0,0.0,0.0,3
5.0,4.611548556430447,198,1,1,2022,381,4664,0.0,0.0,1.0,0.0,0.0,5
5.0,4.611548556430447,198,1,1,2022,381,2826,0.0,0.0,1.0,0.0,0.0,5
5.0,4.611548556430447,197,1,1,2021,381,2147,0.0,0.0,1.0,0.0,0.0,5
5.0,4.611548556430447,199,1,1,2020,381,2147,0.0,0.0,1.0,0.0,0.0,5
5.0,4.611548556430447,197,1,1,2020,381,2147,0.0,0.0,1.0,0.0,0.0,5
5.0,4.611548556430447,394,1,1,2020,381,4406,0.0,0.0,1.0,0.0,0.0,5
4.0,4.611548556430447,199,1,1,2019,381,2147,0.0,0.0,1.0,0.0,0.0,4
4.5,4.611548556430447,198,1,2,2019,381,2147,0.0,0.0,1.0,0.0,0.0,5
4.666666666666667,4.611548556430447,394,1,3,2019,381,4406,0.0,0.0,1.0,0.0,0.0,5
4.25,4.611548556430447,260,1,4,2019,381,4627,0.0,0.0,1.0,0.0,0.0,5
5.0,4.611548556430447,199,1,1,2019,381,299,0.0,0.0,1.0,0.0,0.0,5
5.0,4.611548556430447,196,1,1,2019,381,550,0.0,0.0,1.0,0.0,0.0,5
4.0,4.611548556430447,196,1,4,2019,381,2826,0.0,0.0,1.0,0.0,0.0,5
3.0,4.611548556430447,196,1,1,2019,381,2147,0.0,0.0,1.0,0.0,0.0,3
4.0,4.611548556430447,257,1,2,2019,381,2446,0.0,0.0,1.0,0.0,0.0,4
4.0,4.611548556430447,198,1,1,2019,381,2147,0.0,0.0,1.0,0.0,0.0,4
4.0,4.611548556430447,196,1,1,2019,381,2162,0.0,0.0,1.0,0.0,0.0,4
5.0,4.611548556430447,198,1,4,2019,381,319,0.0,0.0,1.0,0.0,0.0,5
5.0,4.611548556430447,88,1,1,2019,381,4855,0.0,0.0,1.0,0.0,0.0,5
5.0,4.611548556430447,427,1,1,2019,381,4691,0.0,0.0,0.0,0.0,1.0,5
4.0,4.611548556430447,196,1,1,2019,381,2826,0.0,0.0,1.0,0.0,0.0,4
5.0,4.611548556430447,465,1,1,2019,381,2701,0.0,0.0,0.0,0.0,1.0,5
3.5,4.611548556430447,257,1,4,2019,381,2466,0.0,0.0,1.0,0.0,0.0,5
5.0,4.611548556430447,257,1,2,2018,381,2466,0.0,0.0,1.0,0.0,0.0,5
5.0,4.611548556430447,182,1,3,2019,381,1992,0.0,0.0,1.0,0.0,0.0,5
5.0,4.611548556430447,154,1,1,2019,381,3629,0.0,0.0,0.0,0.0,1.0,5
5.0,4.611548556430447,38,1,1,2019,381,1253,0.0,0.0,1.0,0.0,0.0,5
4.0,4.611548556430447,198,1,2,2019,381,2147,0.0,0.0,1.0,0.0,0.0,4
3.0,4.611548556430447,465,1,1,2019,381,1754,0.0,0.0,0.0,0.0,1.0,3
5.0,4.611548556430447,391,1,1,2018,381,4406,0.0,0.0,1.0,0.0,0.0,5
5.0,4.611548556430447,198,1,2,2019,381,319,0.0,0.0,1.0,0.0,0.0,5
4.0,4.611548556430447,198,1,1,2018,381,2147,0.0,0.0,1.0,0.0,0.0,4
5.0,4.611548556430447,393,1,1,2019,381,4406,0.0,0.0,1.0,0.0,0.0,5
4.5,4.611548556430447,381,1,2,2019,381,2945,0.0,0.0,1.0,0.0,0.0,4
5.0,4.611548556430447,199,1,1,2018,381,2147,0.0,0.0,1.0,0.0,0.0,5
5.0,4.611548556430447,198,1,2,2018,381,706,0.0,0.0,1.0,0.0,0.0,5
4.8,4.611548556430447,22,1,5,2019,381,243,0.0,0.0,0.0,1.0,0.0,5
5.0,4.611548556430447,197,1,1,2019,381,805,0.0,0.0,1.0,0.0,0.0,5
5.0,4.611548556430447,197,1,1,2019,381,2826,0.0,0.0,1.0,0.0,0.0,5
5.0,4.611548556430447,220,1,1,2019,381,2157,0.0,0.0,1.0,0.0,0.0,5
5.0,4.611548556430447,198,1,1,2018,381,2162,0.0,0.0,1.0,0.0,0.0,5
4.0,4.611548556430447,21,1,1,2019,381,2963,0.0,0.0,0.0,1.0,0.0,4
4.8,4.611548556430447,197,1,5,2019,381,2147,0.0,0.0,1.0,0.0,0.0,5
5.0,4.611548556430447,258,1,1,2019,381,2466,0.0,0.0,1.0,0.0,0.0,5
4.5,4.611548556430447,381,1,2,2019,381,1251,0.0,0.0,1.0,0.0,0.0,4
5.0,4.611548556430447,197,1,1,2019,381,2147,0.0,0.0,1.0,0.0,0.0,5
5.0,4.611548556430447,199,1,1,2019,381,299,0.0,0.0,1.0,0.0,0.0,5
5.0,4.611548556430447,197,1,1,2019,381,4664,0.0,0.0,1.0,0.0,0.0,5
3.5,4.611548556430447,197,1,2,2019,381,4664,0.0,0.0,1.0,0.0,0.0,5
3.0,4.611548556430447,258,1,1,2018,381,2466,0.0,0.0,1.0,0.0,0.0,3
4.5,4.611548556430447,81,1,2,2019,381,4899,0.0,1.0,0.0,0.0,0.0,5
4.0,4.611548556430447,391,1,1,2018,381,4406,0.0,0.0,1.0,0.0,0.0,4
5.0,4.611548556430447,91,1,1,2019,381,5397,0.0,0.0,1.0,0.0,0.0,5
4.666666666666667,4.611548556430447,199,1,3,2019,381,374,0.0,0.0,1.0,0.0,0.0,5
5.0,4.611548556430447,394,1,1,2019,381,4406,0.0,0.0,1.0,0.0,0.0,5
4.5,4.611548556430447,199,1,2,2019,381,1230,0.0,0.0,1.0,0.0,0.0,5
5.0,4.611548556430447,258,1,1,2018,381,4422,0.0,0.0,1.0,0.0,0.0,5
5.0,4.611548556430447,196,1,1,2018,381,2826,0.0,0.0,1.0,0.0,0.0,5
5.0,4.611548556430447,199,1,1,2018,381,4664,0.0,0.0,1.0,0.0,0.0,5
5.0,4.611548556430447,394,1,1,2018,381,4406,0.0,0.0,1.0,0.0,0.0,5
4.0,4.611548556430447,163,1,2,2018,381,1645,0.0,0.0,0.0,0.0,1.0,5
5.0,4.611548556430447,257,1,1,2018,381,2470,0.0,0.0,1.0,0.0,0.0,5
5.0,4.611548556430447,394,1,1,2017,381,4406,0.0,0.0,1.0,0.0,0.0,5
5.0,4.611548556430447,199,1,1,2017,381,2147,0.0,0.0,1.0,0.0,0.0,5
4.0,4.611548556430447,196,1,1,2018,381,4664,0.0,0.0,1.0,0.0,0.0,4
4.3,4.611548556430447,196,1,10,2017,381,5426,0.0,0.0,1.0,0.0,0.0,5
5.0,4.611548556430447,196,1,1,2018,381,4709,0.0,0.0,1.0,0.0,0.0,5
4.2727272727272725,4.611548556430447,45,1,11,2017,381,1997,0.0,0.0,0.0,0.0,1.0,5
5.0,4.611548556430447,197,1,1,2018,381,2147,0.0,0.0,1.0,0.0,0.0,5
5.0,4.611548556430447,197,1,1,2018,381,2295,0.0,0.0,1.0,0.0,0.0,5
5.0,4.611548556430447,197,1,1,2018,381,2147,0.0,0.0,1.0,0.0,0.0,5
5.0,4.611548556430447,257,1,6,2018,381,2466,0.0,0.0,1.0,0.0,0.0,5
5.0,4.611548556430447,196,1,1,2018,381,319,0.0,0.0,1.0,0.0,0.0,5
5.0,4.611548556430447,198,1,1,2018,381,2147,0.0,0.0,1.0,0.0,0.0,5
5.0,4.611548556430447,196,1,1,2018,381,2799,0.0,0.0,1.0,0.0,0.0,5
4.5,4.611548556430447,257,1,2,2018,381,4652,0.0,0.0,1.0,0.0,0.0,5
3.6666666666666665,4.611548556430447,196,1,3,2018,381,2086,0.0,0.0,1.0,0.0,0.0,5
5.0,4.611548556430447,196,1,1,2018,381,2086,0.0,0.0,1.0,0.0,0.0,5
4.0,4.611548556430447,403,1,2,2018,381,1663,1.0,0.0,0.0,0.0,0.0,4
5.0,4.611548556430447,196,1,1,2018,381,2147,0.0,0.0,1.0,0.0,0.0,5
4.5,4.611548556430447,196,1,2,2018,381,3392,0.0,0.0,1.0,0.0,0.0,5
5.0,4.611548556430447,196,1,1,2018,381,2826,0.0,0.0,1.0,0.0,0.0,5
5.0,4.611548556430447,311,1,1,2018,381,3,0.0,0.0,0.0,0.0,1.0,5
5.0,4.611548556430447,198,1,3,2018,381,2147,0.0,0.0,1.0,0.0,0.0,5
5.0,4.611548556430447,259,1,1,2018,381,2465,0.0,0.0,1.0,0.0,0.0,5
5.0,4.611548556430447,198,1,1,2018,381,2147,0.0,0.0,1.0,0.0,0.0,5
5.0,4.611548556430447,350,1,1,2018,381,4716,0.0,0.0,1.0,0.0,0.0,5
5.0,4.611548556430447,198,1,1,2018,381,1235,0.0,0.0,1.0,0.0,0.0,5
4.5,4.611548556430447,198,1,4,2018,381,2947,0.0,0.0,1.0,0.0,0.0,5
4.0,4.611548556430447,393,1,1,2018,381,4406,0.0,0.0,1.0,0.0,0.0,4
5.0,4.611548556430447,358,1,1,2018,381,2660,0.0,0.0,0.0,0.0,1.0,5
4.5,4.611548556430447,80,1,2,2018,381,800,0.0,1.0,0.0,0.0,0.0,5
5.0,4.611548556430447,392,1,1,2018,381,4407,0.0,0.0,1.0,0.0,0.0,5
5.0,4.611548556430447,198,1,1,2018,381,1235,0.0,0.0,1.0,0.0,0.0,5
5.0,4.611548556430447,469,1,1,2018,381,4198,0.0,1.0,0.0,0.0,0.0,5
5.0,4.611548556430447,393,1,1,2018,381,4406,0.0,0.0,1.0,0.0,0.0,5
5.0,4.611548556430447,198,1,1,2018,381,2147,0.0,0.0,1.0,0.0,0.0,5
5.0,4.611548556430447,198,1,1,2018,381,338,0.0,0.0,1.0,0.0,0.0,5
5.0,4.611548556430447,198,1,1,2018,381,2147,0.0,0.0,1.0,0.0,0.0,5
